rank,home_team_logo,player,wOBA,OBP,OPS,SOr
1153,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/111.gif,Marissa Burk,0.3806825643642841,0.36134453781512604,0.813267614738203,0.11818181818181818
1154,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/630.gif,Ahmiya Noriega,0.3806584421647459,0.27559055118110237,0.6484719071133058,0.19672131147540983
1155,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/97.gif,Daisy Munoz,0.38065744465603946,0.3858267716535433,0.8002411860679577,0.15126050420168066
1156,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/559.gif,Olivia McFadden,0.38056963179568476,0.3620689655172414,0.709437386569873,0.13333333333333333
1157,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2743.gif,Avalon Sanchez,0.3805668881302615,0.3684210526315789,0.7222672064777328,0.20588235294117646
1158,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/620.gif,Katie Goelz,0.38051781517718275,0.2972972972972973,0.7684511434511434,0.33653846153846156
1159,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/402.gif,Corine Poncho,0.3804151690710729,0.37681159420289856,0.7866476597766691,0.1111111111111111
1160,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/444.gif,Erin Boyle,0.3804077132047873,0.3,0.6703703703703703,0.32941176470588235
1161,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/404.gif,Kendall Lee,0.3802908164116355,0.3508771929824561,0.7724458204334366,0.10576923076923077
1162,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1356.gif,Sydney Frankenberger,0.3802804131453295,0.4132231404958678,0.8719387368261431,0.04424778761061947
1163,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/463.gif,Abbie Squier,0.38025805642983074,0.31297709923664124,0.74280166064015,0.15748031496062992
1164,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/127.gif,Kim Howard,0.3802497668464315,0.26373626373626374,0.7161172161172161,0.19318181818181818
1165,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/508.gif,Makenzie Chaffin,0.3802464054167592,0.37404580152671757,0.8362306754762974,0.11475409836065574
1166,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/72.gif,Addie Welsh,0.3800627010962409,0.2926829268292683,0.6713237035282974,0.27927927927927926
1167,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/31.gif,Atalyia Rijo,0.38002093874501586,0.30275229357798167,0.6397088153171121,0.20588235294117646
1168,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/253.gif,Courtney Ball,0.3800206047167713,0.29914529914529914,0.6953717142396387,0.2
1169,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/386.gif,Hannah Brock,0.37988671285973435,0.3375,0.7210616438356164,0.4246575342465753
1170,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/434.gif,Katie Chester,0.37975264764065836,0.28205128205128205,0.6121483694299228,0.15384615384615385
1171,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/418.gif,Ellie Sieler,0.37970550553323945,0.344,0.7382307692307692,0.1391304347826087
1172,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/667.gif,Jayne Sepulveda,0.3796840459305197,0.3333333333333333,0.7941176470588235,0.13725490196078433
1173,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28.gif,Alexa Milius,0.3795391941204351,0.3761467889908257,0.8297550364135061,0.1568627450980392
1174,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/149.gif,Iyanla DeJesus,0.37951476513661836,0.4230769230769231,0.9647435897435896,0.08053691275167785
1175,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/5.gif,Jaiden Bryant,0.3792808423750186,0.3188405797101449,0.7237992573960953,0.2421875
1176,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/709.gif,Anna Dixon,0.37920364092720293,0.38317757009345793,0.8131775700934579,0.08823529411764706
1177,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/261.gif,Cadashia Collins,0.379186518204321,0.38405797101449274,0.8637327677624602,0.14960629921259844
1178,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/148.gif,Becky Hurosky,0.3791651287064103,0.36607142857142855,0.8360714285714286,0.13725490196078433
1179,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/115.gif,Delaney McDilda,0.3791193289503682,0.391304347826087,0.8518306636155606,0.13414634146341464
1180,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/81.gif,Aleix Hudson,0.3791130450617958,0.3979591836734694,0.8450180072028812,0.1744186046511628
1181,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/90.gif,Caroline Allman,0.379074463212352,0.4019607843137255,0.7973096215230278,0.07865168539325842
1182,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30024.gif,Rylee Thorpe,0.37900491212395765,0.36936936936936937,0.7652027027027026,0.1320754716981132
1183,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/503.gif,Courtney James,0.3789812870577404,0.40869565217391307,0.8192219679633868,0.29896907216494845
1184,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/129.gif,Abbey Tolmie,0.37896782579296473,0.46,0.9894117647058824,0.06521739130434782
1185,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/116.gif,Gianna Fazzolari,0.3786907821658538,0.367816091954023,0.7249589490968802,0.14666666666666667
1186,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/193.gif,D'Auna Jennings,0.37858164916106873,0.42857142857142855,0.9709443099273607,0.12698412698412698
1187,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/711.gif,Madyson Peters,0.3784866706568902,0.381294964028777,0.9309132846394641,0.07518796992481203
1188,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/465.gif,Kelsie Kelso,0.3782804264218695,0.34074074074074073,0.7459131545338442,0.18548387096774194
1189,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28755.gif,Kayleigh Roper,0.37827031657562077,0.3225806451612903,0.7812962414915656,0.20175438596491227
1190,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/485.gif,Yrral Davis,0.3781317190368864,0.38666666666666666,0.8174358974358975,0.1791044776119403
1191,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/37.gif,KK McCrary,0.3780014419645816,0.30851063829787234,0.6993152359990218,0.10112359550561797
1192,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/294.gif,Angelica Cano,0.3777651234436569,0.2972972972972973,0.728489957847756,0.19090909090909092
1193,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/473.gif,Lauren Garcia,0.3776457012544245,0.3577981651376147,0.7683244809270884,0.09
1194,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/331.gif,Savannah Wing,0.3776225073951698,0.34545454545454546,0.6680351906158357,0.14583333333333334
1195,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/620.gif,Kameron Monson,0.37745871128424424,0.3717948717948718,0.7871794871794873,0.1791044776119403
1196,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif,Denali Loecker,0.3774455974159522,0.33116883116883117,0.7502864782276547,0.1503267973856209
1197,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/678.gif,Briana Robinson,0.37741304537583864,0.39759036144578314,0.579408543263965,0.3275862068965517
1198,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/600.gif,Ashley Wruble,0.37740047760302053,0.4016393442622951,0.7766393442622951,0.09649122807017543
1199,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/732.gif,Karlie Davison,0.3773514035183595,0.24509803921568626,0.55970478078872,0.17391304347826086
1200,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/17.gif,Kelsey Lockridge,0.37734539483751683,0.30927835051546393,0.7000829482166133,0.13978494623655913
1201,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/650.gif,Courtney Wilson,0.3773191847647322,0.3813559322033898,0.8277845036319613,0.10526315789473684
1202,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1104.gif,Kayla Rodgers,0.37731190721006,0.45384615384615384,0.9168091168091168,0.12389380530973451
1203,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif,Alivia Lichtner,0.3770907042759112,0.2465753424657534,0.5908376375477207,0.27941176470588236
1204,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/67.gif,Hannah Slike,0.3770714110620085,0.2866666666666667,0.6412765957446809,0.06944444444444445
1205,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/189.gif,Addie Lightner,0.3770258969356216,0.2897196261682243,0.6301451580831179,0.20202020202020202
1206,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/550.gif,Maddie Thompson,0.3768435849782256,0.41935483870967744,0.7783291976840364,0.06097560975609756
1207,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/99.gif,Makayla Medellin,0.37670083044062197,0.2823529411764706,0.6360114777618364,0.14634146341463414
1208,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/10411.gif,Peyton Darnell,0.3766594302471678,0.3779527559055118,0.8038786818314377,0.15178571428571427
1209,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/559.gif,Kiara Dillon,0.3766585724215108,0.4074074074074074,0.7603485838779956,0.18947368421052632
1210,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/231.gif,Madison Lewis,0.3766320597557392,0.3880597014925373,0.7335142469470828,0.22033898305084745
1211,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/355.gif,Savannah Woodard,0.37653004322021105,0.32608695652173914,0.6000595592614651,0.2077922077922078
1212,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/37.gif,Carlee McCondichie,0.37642881092866043,0.35398230088495575,0.7811667669043731,0.12037037037037036
1213,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/711.gif,Kristin Toland,0.3763889365082031,0.35384615384615387,0.7797720797720797,0.2033898305084746
1214,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/683.gif,Alyssa Costello,0.3762788175149783,0.3020833333333333,0.7965888278388278,0.15053763440860216
1215,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8.gif,Jenna Johnson,0.37620343817865004,0.3130434782608696,0.6625580413676657,0.16363636363636364
1216,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/792.gif,Kadedra Temple,0.37618116583531414,0.33544303797468356,0.7640144665461122,0.14285714285714285
1217,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/402.gif,Erin Ardoin,0.3761453422629184,0.41237113402061853,0.7748711340206185,0.14634146341463414
1218,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/108.gif,Libbie McMahan,0.3761453145747404,0.3114754098360656,0.7539532859422603,0.1092436974789916
1219,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/444.gif,Trinity Spear,0.37613134985828345,0.3333333333333333,0.7575757575757576,0.31683168316831684
1220,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/502.gif,Alexis Barashkoff,0.3761010292416122,0.33980582524271846,0.8004799825460893,0.18478260869565216
1221,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1356.gif,Kalyn Hill,0.3760362963471424,0.37373737373737376,0.8282828282828283,0.2111111111111111
1222,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30135.gif,Deja Westbrook,0.3759167816147141,0.3188405797101449,0.7450700879068661,0.1044776119402985
1223,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/314.gif,Jace Jackson,0.3758680728687704,0.3828125,0.8242539414414414,0.11965811965811966
1224,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/502.gif,Paola Villegas,0.37582996728341495,0.3924050632911392,0.8924050632911392,0.10526315789473684
1225,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1068.gif,Carley Davis,0.37580440728741477,0.3548387096774194,0.7860313702278781,0.08108108108108109
1226,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/175.gif,Kaelene Walter,0.37576925755942747,0.29310344827586204,0.689143052236258,0.1588785046728972
1227,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/441.gif,Kelly Sweyer,0.37567346247861455,0.32231404958677684,0.7357755880483152,0.20952380952380953
1228,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/301.gif,Kailee Powell,0.3756350196975408,0.36904761904761907,0.7123312011371713,0.2894736842105263
1229,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/107.gif,Kennedy Thomas,0.3756285766609427,0.291044776119403,0.656124141198768,0.140625
1230,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/792.gif,Ansley Lee,0.3756061339121529,0.30612244897959184,0.6434718465699533,0.25555555555555554
1231,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/534.gif,Carly Lucchetti,0.3755638068170676,0.3723404255319149,0.8382495164410058,0.06818181818181818
1232,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/392.gif,Kiley Goff,0.3755498386374562,0.4316546762589928,0.8280510726553891,0.15
1233,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/9.gif,Bella Wiggins,0.3754491569054816,0.32231404958677684,0.7535067101372356,0.08849557522123894
1234,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/87.gif,Kieli Ryan,0.37516367652601673,0.36538461538461536,0.7561892130857648,0.17582417582417584
1235,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2.gif,Mercedes Eichelberger,0.37496419125557334,0.4041095890410959,0.7990675722343732,0.09090909090909091
1236,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/111.gif,Lauryn Garewal,0.3749464175639378,0.3384615384615385,0.7436339522546419,0.17886178861788618
1237,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/627.gif,EJ Joyner,0.37477126201374517,0.3228346456692913,0.6978346456692913,0.1724137931034483
1238,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/287.gif,Autumn Sydlik,0.3746813638248488,0.31092436974789917,0.7461095549330843,0.2072072072072072
1239,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/77.gif,Alexis Gilio,0.37467311808603104,0.3125,0.7179054054054055,0.13157894736842105
1240,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/153.gif,Taylor Ludwick,0.3745899855177554,0.4368932038834951,0.7745555415458327,0.1686746987951807
1241,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/97.gif,Peyton Toto,0.374587403698948,0.3119266055045872,0.6040614369652613,0.16161616161616163
1242,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28755.gif,Meagan Ricks,0.3745328527591471,0.32710280373831774,0.6888049313978922,0.14705882352941177
1243,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/459.gif,Jorde Chartrand,0.3744563571060408,0.39090909090909093,0.9579194001874414,0.072992700729927
1244,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/464.gif,Rachel Weber,0.3743900572340484,0.35658914728682173,0.8435456690259522,0.19658119658119658
1245,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/10411.gif,Summer Johnson,0.374381336563086,0.38848920863309355,0.8229154381412902,0.07142857142857142
1246,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/624.gif,Jordan Peno,0.37436843757979094,0.35714285714285715,0.7488954344624448,0.1308411214953271
1247,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/81.gif,Megan Marcel,0.37428069063771374,0.34782608695652173,0.8359213250517599,0.21176470588235294
1248,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/261.gif,Ta'mya Johnson,0.37427826701990957,0.4036697247706422,0.8122718753082767,0.1134020618556701
1249,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/104.gif,Daryn Siegel,0.374224304655436,0.37755102040816324,0.7525510204081632,0.20930232558139536
1250,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif,Grace Nieto,0.3740405042277948,0.38095238095238093,0.7264069264069264,0.19298245614035087
1251,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/600.gif,Jordan Pietrzykoski,0.37400250088498416,0.3875968992248062,0.8747763864042934,0.07377049180327869
1252,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/661.gif,Sammie Kihega,0.3739516619348559,0.36,0.6725,0.25609756097560976
1253,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/678.gif,Marissa Baxter,0.37389960752055296,0.29545454545454547,0.6489028213166144,0.1721311475409836
1254,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/620.gif,Maddie Grad,0.3738700562467696,0.26436781609195403,0.5720601237842617,0.2911392405063291
1255,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/674.gif,Emily Young,0.37376417689632324,0.3474576271186441,0.67098703888335,0.12037037037037036
1256,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/554.gif,Allison Ha,0.3737516875375979,0.3333333333333333,0.797979797979798,0.038461538461538464
1257,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1356.gif,Olivia Viggiano,0.3737008509662317,0.3706293706293706,0.7981656025134286,0.14388489208633093
1258,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/102.gif,Carley Morfey,0.37363246302315595,0.38016528925619836,0.8894245485154577,0.10714285714285714
1259,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/9.gif,Hannah Miles,0.3734984509397,0.3018867924528302,0.6352201257861635,0.08823529411764706
1260,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/457.gif,Skyler Brooks,0.37344755497936877,0.35135135135135137,0.7287098419173892,0.1111111111111111
1261,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/167.gif,Maicie Levitt,0.37344575190608553,0.27184466019417475,0.6804468107318091,0.1782178217821782
1262,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/17.gif,Kristian Edwards,0.37339385552307675,0.3269230769230769,0.7331730769230769,0.04040404040404041
1263,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/732.gif,Abby Dayton,0.37335776202710763,0.3880597014925373,0.8287376675942322,0.11475409836065574
1264,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/219.gif,Marah Wood,0.3733418151248441,0.3333333333333333,0.7288557213930348,0.20437956204379562
1265,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/639.gif,Sabrina Vargas,0.3732534329113866,0.4270833333333333,0.7445436507936507,0.10465116279069768
1266,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/331.gif,Julia Mazanec,0.37324958835744176,0.3467741935483871,0.7273051669997146,0.1206896551724138
1267,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/27.gif,McKenzie McCullen,0.3732478570773734,0.36904761904761907,0.7440476190476191,0.273972602739726
1268,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/47.gif,Jazmyne Armendariz,0.3732330693896729,0.3795620437956204,0.8019758368990687,0.1322314049586777
1269,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/346.gif,Aleka Xayaseng,0.3730888697956632,0.2727272727272727,0.6236044657097288,0.15384615384615385
1270,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/62.gif,Lindsey Walter,0.3730733780463655,0.5333333333333333,1.0396624472573839,0.12790697674418605
1271,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/7.gif,Lauryn Maher,0.37305888982984325,0.3148148148148148,0.7148148148148148,0.26
1272,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/631.gif,Samantha Needham,0.37305386406426577,0.46153846153846156,0.804972804972805,0.11320754716981132
1273,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/630.gif,Makenzie Hutchinson,0.3730464071427168,0.32894736842105265,0.7003759398496241,0.2328767123287671
1274,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/454.gif,Lily Fischer,0.373041996897164,0.35294117647058826,0.7664750110570544,0.1292517006802721
1275,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/355.gif,KK Madrey,0.37303592751137,0.3813559322033898,0.7441010302426054,0.20754716981132076
1276,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/299.gif,Jayden Standish,0.37301393016444784,0.34507042253521125,0.7290704225352113,0.2857142857142857
1277,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/554.gif,Sophia Marsalo,0.37299785332791535,0.29213483146067415,0.6947322340580768,0.0975609756097561
1278,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/72.gif,Grace French,0.3729068371825292,0.41025641025641024,0.9179487179487179,0.12921348314606743
1279,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/184.gif,Jaiden Lara,0.372882655225511,0.31521739130434784,0.6979334406870639,0.3333333333333333
1280,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/554.gif,Adrienne Chang,0.3728653486755102,0.40707964601769914,0.8482561166059344,0.11764705882352941
1281,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1092.gif,Kasey Fava,0.3728467283523993,0.43478260869565216,0.8381439532334674,0.10833333333333334
1282,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/817.gif,Megan Turner,0.3728087344121055,0.29464285714285715,0.7113095238095238,0.17
1283,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/147.gif,Reedy Davenport,0.37279279445479707,0.3220338983050847,0.7387005649717514,0.07207207207207207
1284,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/366.gif,Brooke Diaz,0.3727626739475633,0.291044776119403,0.6414721265467533,0.125
1285,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30136.gif,Irelynn West,0.3727005125810126,0.417910447761194,0.905513753546318,0.08943089430894309
1286,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/317.gif,Kylee Gleason,0.37262393030809454,0.4077669902912621,0.8601479426722145,0.1368421052631579
1287,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/508.gif,Laney Roos,0.3725722172345801,0.40441176470588236,0.8258993680116675,0.0975609756097561
1288,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/176.gif,Addison Talbot,0.3725627870359597,0.3173076923076923,0.6467194570135746,0.20618556701030927
1289,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/169.gif,Emma Rosonke,0.37253620622797184,0.30327868852459017,0.7508977361436378,0.1981981981981982
1290,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/311.gif,Kasey Simpson,0.37249002156660355,0.3263157894736842,0.6516169942929613,0.13636363636363635
1291,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/234.gif,Josie Muffley,0.37241375877117155,0.30612244897959184,0.6719761075161772,0.07692307692307693
1292,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif,Anna Brait,0.3722928336209955,0.42657342657342656,0.8875109265734266,0.12403100775193798
1293,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/651.gif,Megan Pierro,0.3722917694188385,0.3469387755102041,0.70059731209557,0.1724137931034483
1294,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/646.gif,Odalys Cordova,0.37227930306610746,0.336,0.6956491228070176,0.08695652173913043
1295,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/81.gif,Jenna Gardner,0.37225051989195646,0.3626373626373626,0.735970695970696,0.19736842105263158
1296,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/626.gif,AJ Murphy,0.3722081243503566,0.33613445378151263,0.7398041785521549,0.08849557522123894
1297,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1320.gif,Kendall Owens,0.3720421981491898,0.3805309734513274,0.8562591287911332,0.12149532710280374
1298,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/406.gif,Rebeca Laudino,0.371893474696284,0.4,0.8210526315789474,0.16428571428571428
1299,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/513.gif,Macie Eck,0.3718251016307136,0.4230769230769231,0.9030769230769231,0.13725490196078433
1300,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/311.gif,Alesia Ranches,0.3717835341520824,0.3113207547169811,0.5801379590180564,0.18085106382978725
1301,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/625.gif,Sarah Squillace,0.37163182955955393,0.34814814814814815,0.729504080351538,0.248
1302,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/231.gif,Isabella Perez,0.3715854033469166,0.4107142857142857,0.8494897959183674,0.1188118811881188
1303,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30135.gif,Priscilla Estrada,0.37144908282235467,0.41721854304635764,0.8338852097130243,0.05925925925925926
1304,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/441.gif,Hannah Jablonski,0.3714366755492675,0.3008849557522124,0.7068255498116184,0.16981132075471697
1305,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/156.gif,Maya Matsubara,0.37130505752381565,0.42574257425742573,0.7904484566103669,0.12790697674418605
1306,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/104.gif,Korie Thomas,0.37104604470416913,0.2857142857142857,0.6420361247947455,0.23076923076923078
1307,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/404.gif,Linsey Hargis,0.37091314424112914,0.3829787234042553,0.76759410801964,0.125
1308,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/169.gif,Saren Croker,0.370899008169195,0.39603960396039606,0.8454778062075871,0.12631578947368421
1309,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/51.gif,Josie Bower,0.3708914552460677,0.32098765432098764,0.6731003303773256,0.11688311688311688
1310,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/301.gif,Megan Ward,0.37077160856723373,0.33088235294117646,0.7292563366810139,0.16153846153846155
1311,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30095.gif,Rachel Campbell,0.37069559984973977,0.3157894736842105,0.6831364124597208,0.2647058823529412
1312,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2743.gif,Jasmine Sierra,0.3706510585152282,0.21666666666666667,0.55,0.22413793103448276
1313,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2711.gif,Savannah Channell,0.3706302499055697,0.36633663366336633,0.6788366336633663,0.20481927710843373
1314,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/563.gif,Laura Thompson,0.370559845753524,0.40298507462686567,0.7835160480781931,0.1864406779661017
1315,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/494.gif,Cassie Castaneda,0.37050290762437416,0.36153846153846153,0.7974358974358975,0.10833333333333334
1316,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/454.gif,Lindsey Carroll,0.37049499409561404,0.3732394366197183,0.7925942753293957,0.15384615384615385
1317,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/167.gif,Julie Hilcken,0.3704192234573518,0.2826086956521739,0.6282877079978528,0.3170731707317073
1318,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/691.gif,Ryla Traylor,0.37039857333210313,0.3333333333333333,0.8085808580858085,0.10576923076923077
1319,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/444.gif,Peyton Jordan,0.3703802300757605,0.36538461538461536,0.8334697217675942,0.16831683168316833
1320,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/661.gif,Rachel Martinez,0.37035570218967456,0.3229166666666667,0.6824672284644195,0.11956521739130435
1321,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/315.gif,Morgan Nowakowski,0.3703026700023038,0.3404255319148936,0.7184743124026984,0.15294117647058825
1322,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/739.gif,Kelsey White,0.3702437050592113,0.3584905660377358,0.7251572327044025,0.26605504587155965
